ts,client,query,type,response,rcode,latency_ms
2026-05-12T16:16:10.637Z,FIN-WS22,box.com,A,52.92.128.17,NOERROR,4
2026-05-12T16:17:53.099Z,VDI-POOL-03,login.microsoftonline.com,A,140.82.112.5,NOERROR,33
2026-05-12T16:19:23.978Z,VDI-POOL-03,cdn.slack.com,A,52.92.128.17,NOERROR,47
2026-05-12T16:21:02.764Z,build-agent-03,updates.microsoft.com,A,13.107.42.14,NOERROR,49
2026-05-12T16:22:01.252Z,HR-LT19,box.com,A,140.82.112.5,NOERROR,38
2026-05-12T16:24:35.242Z,build-agent-03,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,4
2026-05-12T16:26:44.311Z,build-agent-03,registry.npmjs.org,A,13.107.42.14,NOERROR,26
2026-05-12T16:27:41.081Z,VDI-POOL-02,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,50
2026-05-12T16:29:35.692Z,ENG-FS03,box.com,A,13.107.42.14,NOERROR,45
2026-05-12T16:31:07.110Z,build-agent-03,login.microsoftonline.com,A,140.82.112.5,NOERROR,33
2026-05-12T16:33:27.993Z,VDI-POOL-02,box.com,A,140.82.112.5,NOERROR,56
2026-05-12T16:34:17.791Z,HR-LT19,cdn.slack.com,A,140.82.112.5,NOERROR,44
2026-05-12T16:35:01.481Z,HR-LT19,updates.microsoft.com,A,74.112.186.55,NOERROR,53
2026-05-12T16:35:39.197Z,build-agent-03,updates.microsoft.com,A,74.112.186.55,NOERROR,65
2026-05-12T16:38:09.757Z,VDI-POOL-02,updates.microsoft.com,A,74.112.186.55,NOERROR,49
2026-05-12T16:39:54.890Z,VDI-POOL-03,registry.npmjs.org,A,52.92.128.17,NOERROR,4
2026-05-12T16:41:17.564Z,FIN-WS22,cdn.slack.com,A,52.92.128.17,NOERROR,24
2026-05-12T16:42:31.232Z,VDI-POOL-02,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,2
2026-05-12T16:44:51.820Z,VDI-POOL-03,cdn.slack.com,A,13.107.42.14,NOERROR,61
2026-05-12T16:46:18.556Z,build-agent-03,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,6
2026-05-12T16:48:25.701Z,build-agent-03,api.github.com,A,13.107.42.14,NOERROR,13
2026-05-12T16:50:27.028Z,HR-LT19,box.com,A,140.82.112.5,NOERROR,55
2026-05-12T16:52:57.617Z,ENG-FS03,api.github.com,A,13.107.42.14,NOERROR,57
2026-05-12T16:55:37.195Z,HR-LT19,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,57
2026-05-12T16:57:06.414Z,VDI-POOL-02,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,60
2026-05-12T16:59:23.003Z,FIN-WS22,api.github.com,A,74.112.186.55,NOERROR,43
2026-05-12T17:01:47.475Z,ENG-FS03,api.github.com,A,74.112.186.55,NOERROR,17
2026-05-12T17:04:09.754Z,VDI-POOL-02,api.github.com,A,74.112.186.55,NOERROR,10
2026-05-12T17:05:00.811Z,VDI-POOL-02,registry.npmjs.org,A,13.107.42.14,NOERROR,4
2026-05-12T17:05:53.891Z,VDI-POOL-03,box.com,A,52.92.128.17,NOERROR,26
2026-05-12T17:08:03.179Z,VDI-POOL-03,registry.npmjs.org,A,74.112.186.55,NOERROR,68
2026-05-12T17:10:30.962Z,HR-LT19,login.microsoftonline.com,A,74.112.186.55,NOERROR,40
2026-05-12T17:11:55.878Z,HR-LT19,registry.npmjs.org,A,13.107.42.14,NOERROR,33
2026-05-12T17:13:10.418Z,FIN-WS22,box.com,A,74.112.186.55,NOERROR,14
2026-05-12T17:14:14.633Z,FIN-WS22,cdn.slack.com,A,140.82.112.5,NOERROR,11
2026-05-12T17:15:01.379Z,HR-LT19,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,9
2026-05-12T17:16:07.063Z,VDI-POOL-03,updates.microsoft.com,A,13.107.42.14,NOERROR,31
2026-05-12T17:18:14.946Z,FIN-WS22,updates.microsoft.com,A,13.107.42.14,NOERROR,56
2026-05-12T17:20:08.066Z,VDI-POOL-03,box.com,A,13.107.42.14,NOERROR,15
2026-05-12T17:21:31.391Z,VDI-POOL-03,cdn.slack.com,A,52.92.128.17,NOERROR,64
2026-05-12T17:23:28.221Z,ENG-FS03,box.com,A,52.92.128.17,NOERROR,45
2026-05-12T17:25:32.362Z,VDI-POOL-03,updates.microsoft.com,A,140.82.112.5,NOERROR,12
2026-05-12T17:28:01.495Z,HR-LT19,updates.microsoft.com,A,13.107.42.14,NOERROR,51
2026-05-12T17:29:49.552Z,VDI-POOL-02,cdn.slack.com,A,140.82.112.5,NOERROR,57
2026-05-12T17:31:55.260Z,VDI-POOL-03,login.microsoftonline.com,A,74.112.186.55,NOERROR,25
2026-05-12T17:32:44.709Z,VDI-POOL-02,updates.microsoft.com,A,74.112.186.55,NOERROR,5
2026-05-12T17:34:39.384Z,VDI-POOL-02,login.microsoftonline.com,A,52.92.128.17,NOERROR,12
2026-05-12T17:36:26.904Z,HR-LT19,updates.microsoft.com,A,52.92.128.17,NOERROR,21
2026-05-12T17:39:06.066Z,ENG-FS03,login.microsoftonline.com,A,13.107.42.14,NOERROR,16
2026-05-12T17:40:09.360Z,FIN-WS22,cdn.slack.com,A,140.82.112.5,NOERROR,54
2026-05-12T17:41:24.719Z,ENG-FS03,box.com,A,74.112.186.55,NOERROR,15
2026-05-12T17:43:30.166Z,build-agent-03,updates.microsoft.com,A,74.112.186.55,NOERROR,32
2026-05-12T17:45:55.516Z,VDI-POOL-02,login.microsoftonline.com,A,13.107.42.14,NOERROR,38
2026-05-12T17:47:51.704Z,ENG-FS03,cdn.slack.com,A,140.82.112.5,NOERROR,56
2026-05-12T17:49:32.936Z,VDI-POOL-03,box.com,A,140.82.112.5,NOERROR,4
2026-05-12T17:50:57.945Z,VDI-POOL-03,api.github.com,A,140.82.112.5,NOERROR,46
2026-05-12T17:53:40.690Z,build-agent-03,api.github.com,A,140.82.112.5,NOERROR,19
2026-05-12T17:56:34.650Z,FIN-WS22,login.microsoftonline.com,A,52.92.128.17,NOERROR,51
2026-05-12T17:58:58.418Z,build-agent-03,registry.npmjs.org,A,52.92.128.17,NOERROR,7
2026-05-12T17:59:55.339Z,FIN-WS22,login.microsoftonline.com,A,74.112.186.55,NOERROR,35
2026-05-12T18:00:47.576Z,build-agent-03,registry.npmjs.org,A,13.107.42.14,NOERROR,51
2026-05-12T18:01:58.439Z,VDI-POOL-02,updates.microsoft.com,A,13.107.42.14,NOERROR,19
2026-05-12T18:03:50.501Z,HR-LT19,login.microsoftonline.com,A,52.92.128.17,NOERROR,42
2026-05-12T18:06:23.592Z,ENG-FS03,api.github.com,A,13.107.42.14,NOERROR,60
2026-05-12T18:07:06.873Z,HR-LT19,cdn.slack.com,A,13.107.42.14,NOERROR,18
2026-05-12T18:09:35.549Z,ENG-FS03,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,14
2026-05-12T18:11:22.211Z,VDI-POOL-03,login.microsoftonline.com,A,74.112.186.55,NOERROR,33
2026-05-12T18:13:02.681Z,FIN-WS22,api.github.com,A,140.82.112.5,NOERROR,20
2026-05-12T18:14:02.703Z,HR-LT19,registry.npmjs.org,A,74.112.186.55,NOERROR,34
2026-05-12T18:15:36.687Z,build-agent-03,api.github.com,A,13.107.42.14,NOERROR,57
2026-05-12T18:17:21.165Z,build-agent-03,login.microsoftonline.com,A,74.112.186.55,NOERROR,11
2026-05-12T18:19:25.978Z,VDI-POOL-03,api.github.com,A,13.107.42.14,NOERROR,70
2026-05-12T18:22:14.317Z,ENG-FS03,updates.microsoft.com,A,140.82.112.5,NOERROR,2
2026-05-12T18:24:35.153Z,FIN-WS22,registry.npmjs.org,A,74.112.186.55,NOERROR,6
2026-05-12T18:26:18.350Z,ENG-FS03,updates.microsoft.com,A,74.112.186.55,NOERROR,22
2026-05-12T18:27:07.378Z,HR-LT19,login.microsoftonline.com,A,74.112.186.55,NOERROR,28
2026-05-12T18:27:47.126Z,VDI-POOL-02,api.github.com,A,140.82.112.5,NOERROR,46
2026-05-12T18:30:28.083Z,ENG-FS03,updates.microsoft.com,A,52.92.128.17,NOERROR,37
2026-05-12T18:31:56.731Z,HR-LT19,cdn.slack.com,A,74.112.186.55,NOERROR,55
2026-05-12T18:34:02.533Z,VDI-POOL-02,box.com,A,140.82.112.5,NOERROR,34
2026-05-12T18:35:45.625Z,FIN-WS22,api.github.com,A,52.92.128.17,NOERROR,19
2026-05-12T18:36:24.333Z,build-agent-03,box.com,A,140.82.112.5,NOERROR,43
2026-05-12T18:37:27.894Z,FIN-WS22,login.microsoftonline.com,A,13.107.42.14,NOERROR,65
2026-05-12T18:40:07.083Z,build-agent-03,registry.npmjs.org,A,52.92.128.17,NOERROR,67
2026-05-12T18:41:37.050Z,VDI-POOL-02,login.microsoftonline.com,A,140.82.112.5,NOERROR,23
2026-05-12T18:44:00.031Z,ENG-FS03,api.github.com,A,140.82.112.5,NOERROR,15
2026-05-12T18:46:11.171Z,build-agent-03,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,34
2026-05-12T18:47:36.025Z,FIN-WS22,updates.microsoft.com,A,52.92.128.17,NOERROR,60
2026-05-12T18:49:10.838Z,ENG-FS03,registry.npmjs.org,A,52.92.128.17,NOERROR,31
2026-05-12T18:49:54.050Z,VDI-POOL-03,api.github.com,A,74.112.186.55,NOERROR,18
2026-05-12T18:51:35.957Z,FIN-WS22,updates.microsoft.com,A,52.92.128.17,NOERROR,27
2026-05-12T18:54:29.616Z,ENG-FS03,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,45
2026-05-12T18:55:35.224Z,FIN-WS22,cdn.slack.com,A,140.82.112.5,NOERROR,25
2026-05-12T18:57:06.926Z,VDI-POOL-02,updates.microsoft.com,A,74.112.186.55,NOERROR,55
2026-05-12T18:58:34.162Z,VDI-POOL-03,updates.microsoft.com,A,74.112.186.55,NOERROR,24
2026-05-12T18:59:12.430Z,VDI-POOL-02,api.github.com,A,13.107.42.14,NOERROR,40
2026-05-12T19:01:08.543Z,ENG-FS03,box.com,A,74.112.186.55,NOERROR,32
2026-05-12T19:03:57.983Z,VDI-POOL-02,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,67
2026-05-12T19:05:16.016Z,VDI-POOL-02,login.microsoftonline.com,A,52.92.128.17,NOERROR,70
2026-05-12T19:07:33.491Z,VDI-POOL-03,updates.microsoft.com,A,140.82.112.5,NOERROR,37
2026-05-12T19:10:19.081Z,VDI-POOL-02,box.com,A,74.112.186.55,NOERROR,37
2026-05-12T19:12:46.684Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,56
2026-05-12T19:13:28.665Z,VDI-POOL-03,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,67
2026-05-12T19:15:36.597Z,ENG-FS03,api.github.com,A,140.82.112.5,NOERROR,36
2026-05-12T19:17:23.536Z,VDI-POOL-02,registry.npmjs.org,A,13.107.42.14,NOERROR,47
2026-05-12T19:18:35.467Z,build-agent-03,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,43
2026-05-12T19:21:03.273Z,VDI-POOL-02,login.microsoftonline.com,A,13.107.42.14,NOERROR,3
2026-05-12T19:22:11.236Z,HR-LT19,login.microsoftonline.com,A,140.82.112.5,NOERROR,57
2026-05-12T19:23:10.431Z,ENG-FS03,cdn.slack.com,A,52.92.128.17,NOERROR,9
2026-05-12T19:24:22.591Z,build-agent-03,registry.npmjs.org,A,13.107.42.14,NOERROR,31
2026-05-12T19:25:22.578Z,ENG-FS03,login.microsoftonline.com,A,52.92.128.17,NOERROR,50
2026-05-12T19:27:55.739Z,FIN-WS22,cdn.slack.com,A,140.82.112.5,NOERROR,19
2026-05-12T19:30:31.050Z,VDI-POOL-02,updates.microsoft.com,A,74.112.186.55,NOERROR,51
2026-05-12T19:33:24.747Z,build-agent-03,cdn.slack.com,A,74.112.186.55,NOERROR,70
2026-05-12T19:34:27.097Z,ENG-FS03,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,18
2026-05-12T19:37:05.544Z,HR-LT19,updates.microsoft.com,A,13.107.42.14,NOERROR,19
2026-05-12T19:37:56.724Z,VDI-POOL-02,registry.npmjs.org,A,74.112.186.55,NOERROR,19
2026-05-12T19:39:20.461Z,VDI-POOL-03,registry.npmjs.org,A,13.107.42.14,NOERROR,57
2026-05-12T19:40:44.454Z,ENG-FS03,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,19
2026-05-12T19:42:00.734Z,HR-LT19,cdn.slack.com,A,140.82.112.5,NOERROR,24
2026-05-12T19:42:57.551Z,build-agent-03,api.github.com,A,140.82.112.5,NOERROR,52
2026-05-12T19:43:36.542Z,ENG-FS03,api.github.com,A,140.82.112.5,NOERROR,60
2026-05-12T19:46:12.510Z,HR-LT19,login.microsoftonline.com,A,13.107.42.14,NOERROR,47
2026-05-12T19:48:08.223Z,VDI-POOL-02,box.com,A,74.112.186.55,NOERROR,38
2026-05-12T19:49:33.872Z,VDI-POOL-02,registry.npmjs.org,A,52.92.128.17,NOERROR,42
2026-05-12T19:50:31.106Z,VDI-POOL-03,registry.npmjs.org,A,13.107.42.14,NOERROR,30
2026-05-12T19:52:33.270Z,build-agent-03,api.github.com,A,74.112.186.55,NOERROR,3
2026-05-12T19:53:55.233Z,HR-LT19,cdn.slack.com,A,52.92.128.17,NOERROR,2
2026-05-12T19:55:08.086Z,ENG-FS03,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,8
2026-05-12T19:57:37.921Z,VDI-POOL-03,registry.npmjs.org,A,52.92.128.17,NOERROR,29
2026-05-12T19:59:20.747Z,FIN-WS22,cdn.slack.com,A,74.112.186.55,NOERROR,21
2026-05-12T20:01:51.964Z,VDI-POOL-02,box.com,A,140.82.112.5,NOERROR,21
2026-05-12T20:03:20.629Z,HR-LT19,login.microsoftonline.com,A,74.112.186.55,NOERROR,50
2026-05-12T20:06:08.116Z,build-agent-03,updates.microsoft.com,A,74.112.186.55,NOERROR,8
2026-05-12T20:08:52.266Z,VDI-POOL-03,updates.microsoft.com,A,52.92.128.17,NOERROR,51
2026-05-12T20:09:42.582Z,build-agent-03,cdn.slack.com,A,52.92.128.17,NOERROR,18
2026-05-12T20:11:10.200Z,FIN-WS22,login.microsoftonline.com,A,13.107.42.14,NOERROR,65
2026-05-12T20:12:36.491Z,VDI-POOL-02,cdn.slack.com,A,52.92.128.17,NOERROR,9
2026-05-12T20:13:38.875Z,VDI-POOL-02,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,3
2026-05-12T20:15:44.925Z,VDI-POOL-02,registry.npmjs.org,A,74.112.186.55,NOERROR,5
2026-05-12T20:17:34.547Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,4
2026-05-12T20:18:10.962Z,FIN-WS22,registry.npmjs.org,A,13.107.42.14,NOERROR,15
2026-05-12T20:19:56.849Z,VDI-POOL-03,cdn.slack.com,A,52.92.128.17,NOERROR,68
2026-05-12T20:22:00.564Z,HR-LT19,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,10
2026-05-12T20:23:44.417Z,ENG-FS03,registry.npmjs.org,A,74.112.186.55,NOERROR,66
2026-05-12T20:25:34.902Z,build-agent-03,registry.npmjs.org,A,74.112.186.55,NOERROR,58
2026-05-12T20:28:08.472Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,38
2026-05-12T20:29:18.117Z,HR-LT19,api.github.com,A,13.107.42.14,NOERROR,7
2026-05-12T20:31:19.476Z,VDI-POOL-02,box.com,A,74.112.186.55,NOERROR,27
2026-05-12T20:34:03.396Z,ENG-FS03,login.microsoftonline.com,A,74.112.186.55,NOERROR,7
2026-05-12T20:35:46.552Z,HR-LT19,updates.microsoft.com,A,13.107.42.14,NOERROR,71
2026-05-12T20:37:53.943Z,ENG-FS03,api.github.com,A,13.107.42.14,NOERROR,25
2026-05-12T20:39:51.281Z,HR-LT19,box.com,A,140.82.112.5,NOERROR,2
2026-05-12T20:42:05.663Z,VDI-POOL-02,registry.npmjs.org,A,13.107.42.14,NOERROR,6
2026-05-12T20:43:23.377Z,build-agent-03,api.github.com,A,13.107.42.14,NOERROR,12
2026-05-12T20:45:15.617Z,ENG-FS03,cdn.slack.com,A,13.107.42.14,NOERROR,55
2026-05-12T20:45:54.645Z,VDI-POOL-02,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,57
2026-05-12T20:46:37.180Z,HR-LT19,login.microsoftonline.com,A,52.92.128.17,NOERROR,65
2026-05-12T20:48:11.063Z,build-agent-03,registry.npmjs.org,A,13.107.42.14,NOERROR,32
2026-05-12T20:49:34.828Z,VDI-POOL-03,box.com,A,74.112.186.55,NOERROR,26
2026-05-12T20:50:44.956Z,build-agent-03,login.microsoftonline.com,A,52.92.128.17,NOERROR,21
2026-05-12T20:52:56.262Z,ENG-FS03,updates.microsoft.com,A,13.107.42.14,NOERROR,66
2026-05-12T20:55:26.492Z,ENG-FS03,api.github.com,A,13.107.42.14,NOERROR,3
2026-05-12T20:57:17.579Z,HR-LT19,updates.microsoft.com,A,13.107.42.14,NOERROR,7
2026-05-12T20:58:55.291Z,FIN-WS22,cdn.slack.com,A,52.92.128.17,NOERROR,30
2026-05-12T21:00:31.112Z,VDI-POOL-03,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,60
2026-05-12T21:03:20.308Z,ENG-FS03,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,2
2026-05-12T21:05:40.845Z,build-agent-03,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,30
2026-05-12T21:08:23.395Z,FIN-WS22,api.github.com,A,13.107.42.14,NOERROR,48
2026-05-12T21:11:14.613Z,VDI-POOL-02,registry.npmjs.org,A,74.112.186.55,NOERROR,66
2026-05-12T21:12:55.651Z,VDI-POOL-03,updates.microsoft.com,A,140.82.112.5,NOERROR,7
2026-05-12T21:14:26.067Z,build-agent-03,registry.npmjs.org,A,13.107.42.14,NOERROR,55
2026-05-12T21:15:14.859Z,VDI-POOL-02,api.github.com,A,140.82.112.5,NOERROR,32
2026-05-12T21:17:55.375Z,ENG-FS03,cdn.slack.com,A,74.112.186.55,NOERROR,28
2026-05-12T21:19:48.606Z,HR-LT19,registry.npmjs.org,A,140.82.112.5,NOERROR,37
2026-05-12T21:20:41.126Z,ENG-FS03,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,30
2026-05-12T21:22:45.068Z,FIN-WS22,updates.microsoft.com,A,13.107.42.14,NOERROR,15
2026-05-12T21:24:04.802Z,VDI-POOL-03,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,35
2026-05-12T21:26:08.553Z,HR-LT19,box.com,A,74.112.186.55,NOERROR,20
2026-05-12T21:27:43.697Z,VDI-POOL-03,updates.microsoft.com,A,13.107.42.14,NOERROR,18
2026-05-12T21:29:38.759Z,VDI-POOL-02,api.github.com,A,74.112.186.55,NOERROR,67
2026-05-12T21:31:31.195Z,build-agent-03,api.github.com,A,140.82.112.5,NOERROR,17
2026-05-12T21:32:42.879Z,ENG-FS03,box.com,A,52.92.128.17,NOERROR,48
2026-05-12T21:33:20.104Z,HR-LT19,api.github.com,A,52.92.128.17,NOERROR,36
2026-05-12T21:35:02.251Z,VDI-POOL-03,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,49
2026-05-12T21:37:03.155Z,ENG-FS03,updates.microsoft.com,A,13.107.42.14,NOERROR,37
2026-05-12T21:38:56.755Z,VDI-POOL-03,login.microsoftonline.com,A,13.107.42.14,NOERROR,51
2026-05-12T21:41:35.090Z,FIN-WS22,registry.npmjs.org,A,13.107.42.14,NOERROR,34
2026-05-12T21:42:39.690Z,build-agent-03,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,13
2026-05-12T21:44:35.809Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,16
2026-05-12T21:46:24.928Z,VDI-POOL-02,registry.npmjs.org,A,140.82.112.5,NOERROR,14
2026-05-12T21:47:29.125Z,build-agent-03,api.github.com,A,13.107.42.14,NOERROR,41
2026-05-12T21:49:00.881Z,FIN-WS22,api.github.com,A,74.112.186.55,NOERROR,6
2026-05-12T21:49:44.614Z,VDI-POOL-02,login.microsoftonline.com,A,52.92.128.17,NOERROR,29
2026-05-12T21:52:38.732Z,HR-LT19,login.microsoftonline.com,A,74.112.186.55,NOERROR,3
2026-05-12T21:54:21.146Z,VDI-POOL-02,api.github.com,A,13.107.42.14,NOERROR,39
2026-05-12T21:55:04.529Z,HR-LT19,login.microsoftonline.com,A,74.112.186.55,NOERROR,24
2026-05-12T21:56:22.757Z,ENG-FS03,box.com,A,52.92.128.17,NOERROR,58
2026-05-12T21:57:17.774Z,FIN-WS22,box.com,A,13.107.42.14,NOERROR,53
2026-05-12T21:58:55.879Z,build-agent-03,login.microsoftonline.com,A,52.92.128.17,NOERROR,35
2026-05-12T22:01:16.978Z,build-agent-03,login.microsoftonline.com,A,13.107.42.14,NOERROR,24
2026-05-12T22:03:29.429Z,build-agent-03,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,24
2026-05-12T22:06:01.994Z,VDI-POOL-03,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,45
2026-05-12T22:08:36.119Z,VDI-POOL-02,api.github.com,A,74.112.186.55,NOERROR,8
2026-05-12T22:10:02.771Z,build-agent-03,box.com,A,13.107.42.14,NOERROR,8
2026-05-12T22:12:07.467Z,build-agent-03,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,56
2026-05-12T22:13:06.055Z,build-agent-03,login.microsoftonline.com,A,74.112.186.55,NOERROR,13
2026-05-12T22:13:41.625Z,VDI-POOL-02,api.github.com,A,13.107.42.14,NOERROR,17
2026-05-12T22:14:59.610Z,build-agent-03,cdn.slack.com,A,74.112.186.55,NOERROR,63
2026-05-12T22:16:00.153Z,HR-LT19,login.microsoftonline.com,A,52.92.128.17,NOERROR,57
2026-05-12T22:18:44.264Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,10
2026-05-12T22:20:57.506Z,HR-LT19,cdn.slack.com,A,13.107.42.14,NOERROR,44
2026-05-12T22:23:06.541Z,FIN-WS22,cdn.slack.com,A,52.92.128.17,NOERROR,38
2026-05-12T22:25:28.166Z,VDI-POOL-03,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,9
2026-05-12T22:28:20.485Z,ENG-FS03,api.github.com,A,13.107.42.14,NOERROR,44
2026-05-12T22:28:56.247Z,build-agent-03,login.microsoftonline.com,A,74.112.186.55,NOERROR,49
2026-05-12T22:31:30.446Z,VDI-POOL-02,registry.npmjs.org,A,74.112.186.55,NOERROR,46
2026-05-12T22:34:18.963Z,VDI-POOL-02,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,46
2026-05-12T22:36:43.728Z,VDI-POOL-03,cdn.slack.com,A,13.107.42.14,NOERROR,59
2026-05-12T22:39:18.760Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,25
2026-05-12T22:40:52.168Z,FIN-WS22,registry.npmjs.org,A,52.92.128.17,NOERROR,43
2026-05-12T22:41:52.104Z,build-agent-03,registry.npmjs.org,A,74.112.186.55,NOERROR,31
2026-05-12T22:43:16.389Z,ENG-FS03,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,55
2026-05-12T22:45:21.112Z,ENG-FS03,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,32
2026-05-12T22:46:49.852Z,HR-LT19,login.microsoftonline.com,A,140.82.112.5,NOERROR,41
2026-05-12T22:48:55.284Z,ENG-FS03,updates.microsoft.com,A,13.107.42.14,NOERROR,8
2026-05-12T22:50:48.337Z,ENG-FS03,registry.npmjs.org,A,13.107.42.14,NOERROR,19
2026-05-12T22:51:34.804Z,HR-LT19,login.microsoftonline.com,A,52.92.128.17,NOERROR,22
2026-05-12T22:52:33.320Z,FIN-WS22,updates.microsoft.com,A,140.82.112.5,NOERROR,27
2026-05-12T22:53:17.088Z,FIN-WS22,updates.microsoft.com,A,74.112.186.55,NOERROR,37
2026-05-12T22:55:16.286Z,VDI-POOL-03,cdn.slack.com,A,74.112.186.55,NOERROR,15
2026-05-12T22:56:09.751Z,HR-LT19,login.microsoftonline.com,A,13.107.42.14,NOERROR,22
2026-05-12T22:58:39.566Z,FIN-WS22,box.com,A,74.112.186.55,NOERROR,56
2026-05-12T23:01:13.734Z,VDI-POOL-03,cdn.slack.com,A,13.107.42.14,NOERROR,37
2026-05-12T23:03:54.183Z,FIN-WS22,registry.npmjs.org,A,140.82.112.5,NOERROR,49
2026-05-12T23:06:10.361Z,VDI-POOL-02,login.microsoftonline.com,A,74.112.186.55,NOERROR,59
2026-05-12T23:07:35.700Z,build-agent-03,box.com,A,74.112.186.55,NOERROR,41
2026-05-12T23:10:18.323Z,build-agent-03,updates.microsoft.com,A,74.112.186.55,NOERROR,27
2026-05-12T23:12:46.538Z,build-agent-03,box.com,A,74.112.186.55,NOERROR,47
2026-05-12T23:14:36.335Z,ENG-FS03,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,39
2026-05-12T23:15:51.916Z,FIN-WS22,box.com,A,13.107.42.14,NOERROR,24
2026-05-12T23:16:52.364Z,VDI-POOL-02,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,4
2026-05-12T23:19:42.921Z,ENG-FS03,cdn.slack.com,A,52.92.128.17,NOERROR,61
2026-05-12T23:20:41.096Z,HR-LT19,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,13
2026-05-12T23:22:43.306Z,HR-LT19,cdn.slack.com,A,52.92.128.17,NOERROR,65
2026-05-12T23:24:30.572Z,ENG-FS03,registry.npmjs.org,A,52.92.128.17,NOERROR,27
2026-05-12T23:25:18.062Z,VDI-POOL-02,registry.npmjs.org,A,140.82.112.5,NOERROR,43
2026-05-12T23:26:41.978Z,FIN-WS22,cdn.slack.com,A,140.82.112.5,NOERROR,10
2026-05-12T23:29:35.616Z,HR-LT19,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,23
2026-05-12T23:31:41.233Z,ENG-FS03,updates.microsoft.com,A,140.82.112.5,NOERROR,64
2026-05-12T23:33:28.269Z,ENG-FS03,cdn.slack.com,A,74.112.186.55,NOERROR,45
2026-05-12T23:34:17.570Z,VDI-POOL-02,cdn.slack.com,A,74.112.186.55,NOERROR,51
2026-05-12T23:36:26.251Z,ENG-FS03,box.com,A,74.112.186.55,NOERROR,57
2026-05-12T23:37:35.626Z,ENG-FS03,registry.npmjs.org,A,74.112.186.55,NOERROR,63
2026-05-12T23:40:21.110Z,VDI-POOL-03,login.microsoftonline.com,A,13.107.42.14,NOERROR,46
2026-05-12T23:43:08.852Z,VDI-POOL-02,api.github.com,A,13.107.42.14,NOERROR,45
2026-05-12T23:45:08.121Z,VDI-POOL-03,cdn.slack.com,A,13.107.42.14,NOERROR,63
2026-05-12T23:46:31.282Z,VDI-POOL-03,box.com,A,74.112.186.55,NOERROR,56
2026-05-12T23:49:21.565Z,HR-LT19,updates.microsoft.com,A,140.82.112.5,NOERROR,58
2026-05-12T23:51:22.013Z,FIN-WS22,login.microsoftonline.com,A,140.82.112.5,NOERROR,10
2026-05-12T23:53:40.152Z,VDI-POOL-02,updates.microsoft.com,A,74.112.186.55,NOERROR,52
2026-05-12T23:55:45.091Z,ENG-FS03,login.microsoftonline.com,A,140.82.112.5,NOERROR,10
